 20241126-151417,[command] python run_expid.py --config ./config/FinalMLP_avazu_x1 --expid FinalMLP_avazu_x1_001_c4b833c5 --gpu 0,[exp_id] FinalMLP_avazu_x1_001_c4b833c5,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.747897 - logloss: 0.395758,[test] AUC: 0.765725 - logloss: 0.376487
 20241126-193439,[command] python run_expid.py --config ./config/FinalMLP_avazu_x1 --expid FinalMLP_avazu_x1_002_307dfeae --gpu 0,[exp_id] FinalMLP_avazu_x1_002_307dfeae,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.748810 - logloss: 0.395011,[test] AUC: 0.765919 - logloss: 0.366085
 20241127-131311,[command] python run_expid.py --config ./config/FinalMLP_avazu_x1 --expid FinalMLP_avazu_x1_003_9b06b11d --gpu 0,[exp_id] FinalMLP_avazu_x1_003_9b06b11d,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.747437 - logloss: 0.395852,[test] AUC: 0.763614 - logloss: 0.367718
 20241127-140447,[command] python run_expid.py --config ./config/FinalMLP_avazu_x1 --expid FinalMLP_avazu_x1_004_363dec26 --gpu 0,[exp_id] FinalMLP_avazu_x1_004_363dec26,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.747364 - logloss: 0.395558,[test] AUC: 0.765927 - logloss: 0.365873
 20241127-145650,[command] python run_expid.py --config ./config/FinalMLP_avazu_x1 --expid FinalMLP_avazu_x1_005_55ba240d --gpu 0,[exp_id] FinalMLP_avazu_x1_005_55ba240d,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.748779 - logloss: 0.395131,[test] AUC: 0.766034 - logloss: 0.365935
 20241127-155147,[command] python run_expid.py --config ./config/FinalMLP_avazu_x1 --expid FinalMLP_avazu_x1_006_0d878040 --gpu 0,[exp_id] FinalMLP_avazu_x1_006_0d878040,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.746770 - logloss: 0.396309,[test] AUC: 0.765628 - logloss: 0.377383
 20241127-163819,[command] python run_expid.py --config ./config/FinalMLP_avazu_x1 --expid FinalMLP_avazu_x1_018_488deefd --gpu 0,[exp_id] FinalMLP_avazu_x1_018_488deefd,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.749350 - logloss: 0.394584,[test] AUC: 0.766031 - logloss: 0.366136
 20241127-181100,[command] python run_expid.py --config ./config/FinalMLP_avazu_x1 --expid FinalMLP_avazu_x1_008_cff9dfb0 --gpu 0,[exp_id] FinalMLP_avazu_x1_008_cff9dfb0,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.748097 - logloss: 0.395094,[test] AUC: 0.766130 - logloss: 0.365910
