 20241126-224701,[command] python run_expid.py --config ./config/FinalMLP_SUM_frappe_x1 --expid FinalMLP_SUM_frappe_x1_001_d86a2703 --gpu 0,[exp_id] FinalMLP_SUM_frappe_x1_001_d86a2703,[dataset_id] frappe_x1_47e6e0df,[train] N.A.,[val] AUC: 0.985452 - logloss: 0.135385,[test] AUC: 0.984276 - logloss: 0.141169
 20241126-231720,[command] python run_expid.py --config ./config/FinalMLP_SUM_frappe_x1 --expid FinalMLP_SUM_frappe_x1_002_ec879137 --gpu 0,[exp_id] FinalMLP_SUM_frappe_x1_002_ec879137,[dataset_id] frappe_x1_47e6e0df,[train] N.A.,[val] AUC: 0.985452 - logloss: 0.135385,[test] AUC: 0.984276 - logloss: 0.141169
 20241126-231959,[command] python run_expid.py --config ./config/FinalMLP_SUM_frappe_x1 --expid FinalMLP_SUM_frappe_x1_003_c4ca6aa8 --gpu 0,[exp_id] FinalMLP_SUM_frappe_x1_003_c4ca6aa8,[dataset_id] frappe_x1_47e6e0df,[train] N.A.,[val] AUC: 0.985383 - logloss: 0.133570,[test] AUC: 0.984300 - logloss: 0.138544
 20241126-232329,[command] python run_expid.py --config ./config/FinalMLP_SUM_frappe_x1 --expid FinalMLP_SUM_frappe_x1_004_e1ab402f --gpu 0,[exp_id] FinalMLP_SUM_frappe_x1_004_e1ab402f,[dataset_id] frappe_x1_47e6e0df,[train] N.A.,[val] AUC: 0.985383 - logloss: 0.133570,[test] AUC: 0.984300 - logloss: 0.138544
 20241126-232604,[command] python run_expid.py --config ./config/FinalMLP_SUM_frappe_x1 --expid FinalMLP_SUM_frappe_x1_005_be397d92 --gpu 0,[exp_id] FinalMLP_SUM_frappe_x1_005_be397d92,[dataset_id] frappe_x1_47e6e0df,[train] N.A.,[val] AUC: 0.985142 - logloss: 0.133010,[test] AUC: 0.983438 - logloss: 0.139506
 20241129-143728,[command] python run_expid.py --config ./config/FinalMLP_SUM_frappe_x1 --expid FinalMLP_SUM_frappe_x1_001_d86a2703 --gpu 0,[exp_id] FinalMLP_SUM_frappe_x1_001_d86a2703,[dataset_id] frappe_x1_47e6e0df,[train] N.A.,[val] AUC: 0.985688 - logloss: 0.179508,[test] AUC: 0.984565 - logloss: 0.188656
