 20241128-123807,[command] python run_expid.py --config ./config/FinalMLP_Concat_movielenslatest_x1 --expid FinalMLP_Concat_movielenslatest_x1_001_25b6333c --gpu 0,[exp_id] FinalMLP_Concat_movielenslatest_x1_001_25b6333c,[dataset_id] movielenslatest_x1_233328b6,[train] N.A.,[val] AUC: 0.968591 - logloss: 0.198193,[test] AUC: 0.968438 - logloss: 0.199119
 20241129-145956,[command] python run_expid.py --config ./config/FinalMLP_Concat_movielenslatest_x1 --expid FinalMLP_Concat_movielenslatest_x1_001_25b6333c --gpu 0,[exp_id] FinalMLP_Concat_movielenslatest_x1_001_25b6333c,[dataset_id] movielenslatest_x1_233328b6,[train] N.A.,[val] AUC: 0.968591 - logloss: 0.198193,[test] AUC: 0.968438 - logloss: 0.199119
